Egaleo,Eleonas,1.1520905353981905
Eleonas,Kerameikos,1.8503241379366429
Kerameikos,Monastiraki,2.1647213471657496
Monastiraki,Syntagma,0.008476718810505135
Syntagma,Evangelismos,0.9692786583390884
Evangelismos,Megaro Moussikis,0.6596446100343794
Megaro Moussikis,Ambelokipi,0.961906864647912
Ambelokipi,Panormou,0.8571443790138221
Panormou,Katehaki,1.1170126331594403
Katehaki,Ethniki Amyna,1.138280796641638
Ethniki Amyna,Holargos,0.9300356764512697
Holargos,Nomismatokopio,1.0978798875138447
Nomismatokopio,Aghia Paraskevi,1.0547461397985405
Aghia Paraskevi,Halandri,0.9169881304461915
Halandri,Pallini,4.597583247546849
Pallini,Paiania-Kantza,2.386738384221993
Paiania-Kantza,Koropi,8.239457853759307
Koropi,Airport,5.037058568227673
