Agios Antonios,Sepolia,1.3125459133503268
Sepolia,Attiki,0.836002831818383
Attiki,Larissa Station,0.8232189616836845
Larissa Station,Metaxourgeio,0.6262299870924977
Metaxourgeio,Omonoia,0.6987971928529695
Omonoia,Panepistimio,0.5739908941932925
Panepistimio,Syntagma,0.6337731020811598
Syntagma,Akropoli,0.8906699621566582
Akropoli,Syngrou-Fix ,0.549872167397706
Syngrou-Fix ,Neos Kosmos,0.7323240896611701
Neos Kosmos,Agios Ioannis,0.5609859099690723
Agios Ioannis,Dafni,0.8504612425106445
Dafni,Agios Dimitrios,1.0173059012207932
