37.99198589578065,23.68182962337508
37.98763768487978,23.69373842661961
37.97862839747796,23.71145931764796
37.976165164167874, 23.72556344258578
37.97514826952336,23.735661039531127
37.97605111152339,23.746633806670683
37.97930283226864,23.752918222391468
37.98733637503534,23.75702468438942
37.99316014356322,23.763432481727254
37.99316859879299,23.776148834663914
38.00005294321207,23.785753825148195
38.00451395697365,23.794717358988567
38.00927969821997,23.805671500607282
38.01719809064458,23.81231138320322
38.02151256644872,23.821217071683567
38.005727986847674,23.869621156102774
37.98422733553239,23.870009588264278
37.91284422686963,23.895732263120998
37.9366384061094,23.944515869823036